stop_id,stop_code,name,lat,lon
17301,153129,REDWOOD RD @ 6425 S,40.634331,-111.938653
17302,153130,REDWOOD RD @ 6211 S,40.638332,-111.938652
17342,170023,9000 S @ 3913 W,40.587748,-111.984539
17343,170024,9000 S @ 3805 W,40.587731,-111.981718
17344,170025,9000 S @ 3705 W,40.587734,-111.979654
17345,172113,9000 S @ 1330 W,40.587922,-111.930016
17346,172114,9000 S @ 1476 W,40.587902,-111.933347
17347,172115,9000 S @ 1646 W,40.587806,-111.936175
17348,172224,REDWOOD RD @ 8935 S,40.588949,-111.938529
17349,172074,REDWOOD RD @ 8739 S,40.592655,-111.938573
17350,151044,5400 S @ 5143 W,40.652957,-112.013687
17351,151045,5400 S @ 5035 W,40.652956,-112.011137
17352,151046,5400 S @ 4949 W,40.652955,-112.009277
17361,134103,4700 S @ 4521 W,40.667165,-111.998952
17362,134104,4700 S @ 4421 W,40.667163,-111.996636
17363,135162,4000 W @ 4605 S,40.668773,-111.986515
17364,135163,4000 W @ 4537 S,40.671522,-111.986508
17365,135164,4000 W @ 4443 S,40.673539,-111.986511
17366,135165,4000 W @ 4359 S,40.675778,-111.986521
17368,135167,4000 W @ 4267 S,40.678166,-111.98653
17369,135168,4000 W @ 4205 S,40.679559,-111.986566
17370,173218,9000 S @ 30 E,40.587946,-111.889743
17371,135169,4000 W @ 4135 S,40.681085,-111.986595
17372,135264,4000 W @ 4031 S,40.683936,-111.986524
17373,135265,4000 W @ 3961 S,40.686495,-111.986557
17374,135266,4000 W @ 3857 S,40.688365,-111.986631
17375,135267,4000 W @ 3779 S,40.68994,-111.986543
17376,135268,4000 W @ 3675 S,40.691975,-111.986542
17377,135269,4000 W @ 3621 S,40.693574,-111.986551
17378,135270,4000 W @ 3535 S,40.695533,-111.986545
17383,172076,REDWOOD RD @ 8553 S,40.596181,-111.938575
17384,172077,REDWOOD RD @ 8405 S,40.598275,-111.938587
17385,172078,REDWOOD RD @ 8347 S,40.599776,-111.938585
17387,172082,REDWOOD RD @ 8001 S,40.606603,-111.938598
17388,172083,REDWOOD RD @ 7899 S,40.608154,-111.938601
17390,153120,REDWOOD RD @ 7671 S,40.612523,-111.938612
17391,153121,REDWOOD RD @ 7521 S,40.615052,-111.938622
17392,153122,REDWOOD RD @ 7389 S,40.616759,-111.938612
17393,153123,REDWOOD RD @ 7335 S,40.618118,-111.938619
17394,153124,REDWOOD RD @ 7210 S,40.620254,-111.938616
17397,153153,REDWOOD RD @ 5201 S,40.656221,-111.93868
17398,153154,REDWOOD RD @ 5001 S,40.660125,-111.9387
17399,153155,REDWOOD RD @ 4935 S,40.661936,-111.938698
17400,153218,REDWOOD RD @ 4795 S,40.664879,-111.938666
17404,136141,REDWOOD RD @ 4439 S,40.674172,-111.938729
17405,136142,REDWOOD RD @ 4281 S,40.677926,-111.938765
17406,136143,REDWOOD RD @ 4175 S,40.680659,-111.938771
17407,136230,REDWOOD RD @ 3745 S,40.690431,-111.938758
17409,136245,REDWOOD RD @ 3469 S,40.697165,-111.938784
17410,136246,REDWOOD RD @ 3301 S,40.700176,-111.938795
17417,173216,9000 S @ 73 E,40.588221,-111.888496
17420,172227,9000 S @ 426 W,40.588137,-111.904829
17422,172111,9000 S @ 1070 W,40.587853,-111.921773
17423,172112,9000 S @ 1170 W,40.587927,-111.925077
17424,172229,9000 S @ 1236 W,40.587924,-111.927506
17425,172175,9000 S @ 1720 W,40.587819,-111.939819
17426,172230,9000 S @ 1840 W,40.587853,-111.942035
17427,172231,9000 S @ 2046 W,40.587861,-111.945619
17428,172232,9000 S @ 2240 W,40.587855,-111.948838
17429,171168,9000 S @ 2610 W,40.587868,-111.955946
17431,171170,9000 S @ 2876 W,40.587878,-111.961181
17432,171171,9000 S @ 3018 W,40.587874,-111.963638
17433,171172,9000 S @ 3160 W,40.587867,-111.966434
17441,170030,9000 S @ 3181 W,40.587651,-111.966778
17442,170031,9000 S @ 2901 W,40.587657,-111.962326
17443,170033,9000 S @ 2655 W,40.587659,-111.957015
17444,170034,9000 S @ 2175 W,40.587656,-111.947625
17445,170035,9000 S @ 1995 W,40.587641,-111.944756
17446,170036,9000 S @ 1847 W,40.587637,-111.941914
17447,172094,9000 S @ 1270 W,40.587707,-111.927816
17448,172095,9000 S @ 1153 W,40.587708,-111.924568
17449,172096,9000 S @ 1051 W,40.587603,-111.921339
17450,172233,9000 S @ 675 W,40.587629,-111.909575
17451,172161,9000 S @ 407 W,40.587826,-111.903294
17452,172217,9000 S @ 253 W,40.587875,-111.898833
17453,173002,9400 S @ 800 E,40.580504,-111.869442
17454,173003,9400 S @ 880 E,40.580468,-111.866271
17455,173004,9400 S @ 988 E,40.580472,-111.863278
17456,173005,9400 S @ 1156 E,40.580385,-111.857343
17457,173221,9400 S @ 1252 E,40.580326,-111.85477
17458,173222,9400 S @ 1356 E,40.580323,-111.852139
17459,173006,9400 S @ 1434 E,40.580304,-111.850142
17461,173008,9400 S @ 1710 E,40.580308,-111.843306
17462,174104,9400 S @ 1820 E,40.580312,-111.840215
17463,174170,9400 S @ 1846 E,40.580321,-111.838059
17465,BB174166,9400 S @ 2000 E,40.578708,-111.83315
17467,174169,9400 S @ 1855 E,40.580548,-111.838041
17470,173011,9400 S @ 1555 E,40.580524,-111.847474
17472,173012,9400 S @ 1365 E,40.580568,-111.851677
17473,173013,9400 S @ 1285 E,40.580591,-111.854379
17474,173014,9400 S @ 1165 E,40.580627,-111.857069
17477,173016,9400 S @ 801 E,40.580733,-111.869441
17482,155025,FORT UNION BLVD @ 2285 E,40.624072,-111.825215
17483,155026,FORT UNION BLVD @ 2181 E,40.624081,-111.828426
17484,155027,FORT UNION BLVD @ 2109 E,40.624103,-111.830125
17486,155029,FORT UNION BLVD @ 1991 E,40.624394,-111.835167
17487,155030,FORT UNION BLVD @ 1891 E,40.624606,-111.837407
17488,155031,FORT UNION BLVD @ 1811 E,40.624875,-111.840139
17489,154258,FORT UNION BLVD @ 1701 E,40.625207,-111.843613
17490,154259,FORT UNION BLVD @ 1605 E,40.625494,-111.846594
17491,154260,FORT UNION BLVD @ 1535 E,40.625594,-111.847685
17492,154261,FORT UNION BLVD @ 1445 E,40.625873,-111.850596
17493,154262,FORT UNION BLVD @ 1335 E,40.626165,-111.853373
17494,154266,FORT UNION BLVD @ 885 E,40.622242,-111.866703
17495,154217,FORT UNION BLVD @ 715 E,40.621051,-111.870947
17496,154218,FORT UNION BLVD @ 589 E,40.620848,-111.874999
17497,154219,FORT UNION BLVD @ 485 E,40.620859,-111.877441
17498,154220,FORT UNION BLVD @ 395 E,40.620869,-111.879454
17499,154221,FORT UNION BLVD @ 305 E,40.620881,-111.881684
17500,154222,FORT UNION BLVD @ 221 E,40.620894,-111.884592
17502,173056,10600 S @ 60 E,40.558769,-111.889948
17507,137319,3900 S @ 398 E,40.686992,-111.880144
17508,137320,3900 S @ 510 E,40.686988,-111.876728
17509,137321,3900 S @ 602 E,40.686991,-111.873997
17510,137329,3900 S @ 1328 E,40.687004,-111.853536
17511,137330,3900 S @ 1396 E,40.687006,-111.851424
17512,137332,3900 S @ 1580 E,40.687024,-111.846208
17520,138041,3900 S @ 2376 E,40.687008,-111.821855
17521,138042,3900 S @ 2486 E,40.687003,-111.820221
17522,138043,3900 S @ 2574 E,40.687002,-111.817914
17523,138044,3900 S @ 2640 E,40.687005,-111.816451
17525,138047,3900 S @ 2888 E,40.686945,-111.810607
17526,138049,3900 S @ 2912 E,40.686937,-111.808376
17527,138050,3900 S @ 3080 E,40.686949,-111.805784
17532,138056,3900 S @ 3335 E,40.687085,-111.799809
17534,134162,3500 S @ 4961 W,40.696485,-112.009651
17536,134164,3500 S @ 4621 W,40.696481,-112.001724
17538,134166,3500 S @ 4371 W,40.696513,-111.995629
17539,134167,3500 S @ 4285 W,40.696517,-111.992922
17540,135275,3500 S @ 4151 W,40.696542,-111.989941
17541,135272,3500 S @ 3867 W,40.696516,-111.983272
17550,146003,COUNTRY CLUB DR @ 6275 N,40.642327,-112.288511
17551,146004,COUNTRY CLUB DR @ 6025 N,40.639818,-112.288949
17552,146005,COUNTRY CLUB DR @ 5925 N,40.637915,-112.289449
17553,146006,COUNTRY CLUB DR @ 5815 N,40.636485,-112.290583
17554,146007,COUNTRY CLUB DR @ 5625 N,40.633564,-112.290634
17555,146008,COUNTRY CLUB DR @ 5551 N,40.631864,-112.291085
17556,146018,COUNTRY CLUB DR @ 5501 N,40.630654,-112.292246
17572,182025,400 S @ 198 W,40.523231,-112.304401
17573,182026,200 W @ 305 S,40.524774,-112.304461
17574,182027,200 W @ 185 S,40.527054,-112.304428
17575,182028,200 W @ 105 S,40.528454,-112.304401
17576,182029,200 W @ 1 S,40.530451,-112.304362
17577,182030,200 W @ 60 N,40.532337,-112.304326
17586,162003,MAIN ST @ 727 E,40.599706,-112.430673
17587,162004,MAIN ST @ 647 E,40.599731,-112.435039
17589,162005,MAIN ST @ 503 E,40.599789,-112.442258
17590,162006,MAIN ST @ 405 E,40.599875,-112.446715
17591,161013,MAIN ST @ 345 E,40.599903,-112.449917
17592,138057,3900 S @ 3239 E,40.687083,-111.802305
17593,138058,3900 S @ 3085 E,40.687095,-111.805931
17594,138059,3900 S @ 2935 E,40.687101,-111.809387
17595,138061,3900 S @ 2811 E,40.687127,-111.812477
17596,138063,3900 S @ 2591 E,40.687141,-111.817612
17597,138064,3900 S @ 2525 E,40.687155,-111.819254
17606,137335,3900 S @ 1567 E,40.687183,-111.845872
17607,137336,3900 S @ 1485 E,40.687176,-111.848654
17609,137339,3900 S @ 1153 E,40.687152,-111.857346
17611,137346,3900 S @ 595 E,40.687143,-111.874039
17612,137347,3900 S @ 511 E,40.687139,-111.876671
17613,137348,3900 S @ 401 E,40.687156,-111.879762
17614,137349,3900 S @ 301 E,40.687156,-111.882618
17626,115018,WILEY POST WAY @ 4860 W,40.773573,-112.006965
17627,115036,WILEY POST WAY @ 4910 W,40.773581,-112.008193
17628,115019,WILEY POST WAY @ 5070 W,40.773561,-112.012535
17629,115045,WILEY POST WAY @ 5184 W,40.773791,-112.014973
17630,115020,WILEY POST WAY @ 5290 W,40.774279,-112.017459
17631,115023,WILEY POST WAY @ 5370 W,40.774282,-112.019357
17632,115024,JIMMY DOOLITTLE RD @ 346 N,40.776053,-112.019658
17633,115022,AMELIA EARHART DR @ 5530 W,40.776441,-112.023337
17644,182061,MAIN ST @ 956 N,40.54835,-112.298089
17648,146019,COUNTRY CLUB DR @ 5550 N,40.631851,-112.290941
17649,146012,COUNTRY CLUB DR @ 5626 N,40.633499,-112.290505
17651,146014,COUNTRY CLUB DR @ 5926 N,40.637965,-112.289285
17652,146015,COUNTRY CLUB DR @ 6126 N,40.639689,-112.288841
17653,146016,COUNTRY CLUB DR @ 6226 N,40.642332,-112.288377
17654,146020,COUNTRY CLUB DR @ 6330 N,40.644803,-112.288511
17655,146022,STANSBURY PARKWAY @ 6670 N,40.650331,-112.295706
17659,133002,8400 W @ 3194 S,40.702018,-112.091921
17660,133003,8400 W @ 3278 S,40.700909,-112.091941
17663,133042,3500 S @ 7915 W,40.696405,-112.080022
17664,133043,3500 S @ 7725 W,40.696371,-112.075355
17665,133044,3500 S @ 7501 W,40.696376,-112.073558
17667,133046,3500 S @ 7435 W,40.696394,-112.068894
17668,133047,3500 S @ 7335 W,40.696415,-112.066764
17669,133049,3500 S @ 7055 W,40.696424,-112.059823
17670,133050,3500 S @ 6933 W,40.696452,-112.056631
17671,133051,3500 S @ 6799 W,40.696428,-112.053349
17673,133052,3500 S @ 6561 W,40.696466,-112.047908
17675,134055,3500 S @ 6235 W,40.696457,-112.040101
17677,134158,3500 S @ 5447 W,40.696466,-112.021037
17678,134159,3500 S @ 5309 W,40.696481,-112.018027
17679,134160,3500 S @ 5203 W,40.696495,-112.015489
17680,161014,MAIN ST @ 303 E,40.599928,-112.452887
17681,161025,QUIRK ST @ 11 S,40.598791,-112.456738
17682,161026,QUIRK ST @ 180 S,40.595739,-112.456781
17683,161027,CHERRY ST @ 195 E,40.595393,-112.459673
17684,161028,CHERRY ST @ 75 E,40.595395,-112.461837
17685,161029,CHERRY ST @ 16 W,40.595308,-112.464227
17686,161030,CHERRY ST @ 124 W,40.595307,-112.467524
17687,161004,CHERRY ST @ 198 W,40.595307,-112.469502
17688,161005,CENTER ST @ 109 S,40.597125,-112.469597
17689,161006,CENTER ST @ 1 S,40.599756,-112.469581
17690,161007,MAIN ST @ 75 W,40.599821,-112.467268
17692,161009,MAIN ST @ 98 E,40.599758,-112.460763
17694,161010,MAIN ST @ 200 E,40.599727,-112.457891
17695,161011,MAIN ST @ 294 E,40.599692,-112.453401
17696,161012,MAIN ST @ 348 E,40.599662,-112.449421
17697,162007,MAIN ST @ 400 E,40.599634,-112.446881
17698,162008,MAIN ST @ 498 E,40.599621,-112.442651
17700,162009,MAIN ST @ 660 E,40.599555,-112.435097
17701,162010,MAIN ST @ 748 E,40.599526,-112.431351
17709,182021,200 N @ 125 W,40.534231,-112.302112
17725,126499,GUARDSMAN WAY @ 602 S,40.756803,-111.845492
17726,126500,GUARDSMAN WAY @ 702 S,40.75513,-111.845491
17727,126501,GUARDSMAN WAY @ 780 S,40.751564,-111.845486
17728,126502,GREENWOOD TER @ 898 S,40.749924,-111.845385
17729,127165,1900 E @ 1352 S,40.740248,-111.836577
17730,127746,1900 E @ 1450 S,40.738131,-111.836586
17731,127166,1900 E @ 1558 S,40.735774,-111.836554
17732,127167,1900 E @ 1632 S,40.733921,-111.836541
17733,138207,2000 E @ 2828 S,40.709671,-111.834157
17734,138208,2000 E @ 2930 S,40.707263,-111.834174
17735,138209,2000 E @ 2990 S,40.706103,-111.834175
17736,138210,2000 E @ 3082 S,40.703791,-111.834158
17737,138211,2000 E @ 3166 S,40.702054,-111.834165
17738,138173,2300 E @ 3378 S,40.698131,-111.824585
17739,138174,2300 E @ 3470 S,40.696266,-111.824586
17740,138175,2300 E @ 3528 S,40.694722,-111.824572
17741,138176,2300 E @ 3630 S,40.692299,-111.824576
17742,138177,2300 E @ 3712 S,40.690556,-111.824566
17743,138178,2300 E @ 3780 S,40.688774,-111.824594
17744,138075,2300 E @ 3930 S,40.686559,-111.824621
17745,138076,2300 E @ 3998 S,40.684863,-111.824616
17746,138077,2300 E @ 4080 S,40.682836,-111.824592
17747,138078,2300 E @ 4158 S,40.681386,-111.824619
17748,138079,2300 E @ 4284 S,40.678301,-111.824578
17749,138080,2300 E @ 4402 S,40.675613,-111.824609
17750,133102,8400 W @ 3049 S,40.704635,-112.091736
17751,133025,8400 W @ 2975 S,40.705946,-112.091721
17752,133026,8400 W @ 2889 S,40.707521,-112.091721
17753,133027,8400 W @ 2835 S,40.708911,-112.091731
17757,132003,2700 S @ 8720 W,40.711156,-112.100059
17758,132004,2700 S @ 8798 W,40.711131,-112.101634
17761,132007,2700 S @ 9038 W,40.711031,-112.106928
17763,138123,2300 E @ 4001 S,40.685071,-111.824429
17764,138124,2300 E @ 3895 S,40.687513,-111.824363
17766,138125,2300 E @ 3779 S,40.688883,-111.824388
17768,138129,2300 E @ 3545 S,40.694291,-111.824417
17769,138130,2300 E @ 3431 S,40.696968,-111.824417
17770,138131,2300 E @ 3375 S,40.698661,-111.824383
17771,138001,2000 E @ 3207 S,40.701146,-111.834006
17772,138002,2000 E @ 3175 S,40.702003,-111.834013
17773,138003,2000 E @ 3079 S,40.704326,-111.834019
17774,138004,2000 E @ 2989 S,40.706009,-111.834011
17775,138005,2000 E @ 2939 S,40.707212,-111.834023
17776,138007,2000 E @ 2741 S,40.711692,-111.834027
17781,127164,1900 E @ 1575 S,40.735283,-111.836449
17782,127747,1900 E @ 1435 S,40.738198,-111.836458
17783,126740,GUARDSMAN WAY @ 775 S,40.752835,-111.845265
17785,125257,CALIFORNIA AVE @ 1100 W,40.740581,-111.921974
17787,125468,400 W @ 311 S,40.762441,-111.902371
17789,151124,COPPER CITY DR @ 5424 S,40.652714,-112.031493
17790,151125,COPPER CITY DR @ 5618 S,40.649241,-112.031468
17791,151126,COPPER CITY DR @ 5828 S,40.645412,-112.033345
17792,151121,COPPER CITY DR @ 5978 S,40.642687,-112.033633
17800,172019,REDWOOD RD @ 10341 S,40.563133,-111.938476
17801,172234,REDWOOD RD @ 10309 S,40.564423,-111.938523
17802,172020,REDWOOD RD @ 10173 S,40.566288,-111.938522
17804,172021,REDWOOD RD @ 9999 S,40.569558,-111.938523
17805,172237,REDWOOD RD @ 9593 S,40.576781,-111.938529
17806,172022,REDWOOD RD @ 9545 S,40.578588,-111.938541
17807,126556,UNIVERSITY ST @ 220 S,40.764553,-111.852412
17813,138107,2300 E @ 4279 S,40.678488,-111.824444
17814,138108,2300 E @ 4185 S,40.680496,-111.824441
17815,138121,2300 E @ 4093 S,40.682603,-111.824436
17819,135240,3500 S @ 3874 W,40.696739,-111.983201
17820,135245,3500 S @ 3980 W,40.69673,-111.985846
17821,135246,3500 S @ 4198 W,40.696675,-111.991129
17822,134148,3500 S @ 4298 W,40.696672,-111.993649
17823,134149,3500 S @ 4398 W,40.696672,-111.995989
17824,134150,3500 S @ 4598 W,40.696672,-111.999062
17825,134151,3500 S @ 4658 W,40.696664,-112.001639
17826,134152,3500 S @ 4820 W,40.696659,-112.006412
17828,134154,3500 S @ 5030 W,40.696635,-112.011194
17830,134189,3500 S @ 5200 W,40.696638,-112.015175
17832,134157,3500 S @ 5448 W,40.696631,-112.021085
17833,134052,3500 S @ 6010 W,40.696616,-112.035016
17835,134054,3500 S @ 6230 W,40.696615,-112.039789
17836,133054,3500 S @ 6450 W,40.696599,-112.045255
17838,133100,3500 S @ 6690 W,40.696603,-112.050957
17839,133056,3500 S @ 6780 W,40.696633,-112.053202
17841,133058,3500 S @ CALLAO DR,40.696587,-112.059783
17843,133060,3500 S @ 7340 W,40.696566,-112.066507
17844,133061,3500 S @ 7420 W,40.696573,-112.068311
17846,133063,3500 S @ 7590 W,40.696562,-112.072471
17851,126358,1700 E @ 1794 S,40.731451,-111.842337
17852,126359,1700 E @ 1874 S,40.729643,-111.842338
17853,172023,REDWOOD RD @ 9393 S,40.580448,-111.938531
17854,172024,REDWOOD RD @ 9287 S,40.582497,-111.938541
17855,172025,REDWOOD RD @ 9185 S,40.584409,-111.938557
17856,172026,REDWOOD RD @ 9089 S,40.586039,-111.938518
17857,172238,REDWOOD RD @ 9026 S,40.587196,-111.938873
17862,154189,STATE ST @ 7495 S,40.616106,-111.890477
17867,154194,STATE ST @ 6895 S,40.626082,-111.889942
17869,154196,STATE ST @ 6651 S,40.628494,-111.890031
17875,154183,STATE ST @ 7220 S,40.620132,-111.890815
17878,154186,STATE ST @ 7650 S,40.612286,-111.890864
17883,126360,1700 E @ 1958 S,40.727657,-111.842351
17884,126741,PARLEYS CANYON BLVD @ 2126 S,40.724989,-111.842117
17890,137486,MURRAY HOLLADAY RD @ 1725 E,40.665982,-111.841091
17891,137489,MURRAY HOLLADAY RD @ 1635 E,40.666976,-111.845578
17892,137490,MURRAY HOLLADAY RD @ 1367 E,40.666551,-111.851841
17893,137491,MURRAY HOLLADAY RD @ 1315 E,40.666015,-111.853136
17896,137485,MURRAY HOLLADAY RD @ 1660 E,40.666281,-111.844111
17904,126743,1700 E @ 2195 S,40.725289,-111.842106
17905,126351,1700 E @ 2017 S,40.726624,-111.842233
17906,126352,1700 E @ 1931 S,40.728092,-111.842236
17907,126353,1700 E @ 1855 S,40.730158,-111.842218
17910,133022,8400 W @ 3435 S,40.697648,-112.091691
17911,133023,8400 W @ 3275 S,40.700639,-112.091749
17914,132011,9150 W @ 2930 S,40.707014,-112.109442
17915,132012,9150 W @ 3004 S,40.705766,-112.109463
17917,132014,3100 S @ 9101 W,40.703716,-112.108414
17919,132016,3100 S @ 8951 W,40.703714,-112.105141
17921,132018,3100 S @ 8801 W,40.703698,-112.101576
17922,132019,3100 S @ 8699 W,40.703671,-112.099129
17923,132020,3100 S @ 8601 W,40.703649,-112.097468
17925,133099,3100 S @ 8415 W,40.703661,-112.092109
17932,172010,REDWOOD RD @ 9176 S,40.584784,-111.938873
17934,172012,REDWOOD RD @ 9412 S,40.580246,-111.938837
17935,172013,REDWOOD RD @ 9570 S,40.577501,-111.938846
17936,172014,REDWOOD RD @ 9650 S,40.575802,-111.938839
17939,172016,REDWOOD RD @ 9994 S,40.569844,-111.938835
17940,172240,REDWOOD RD @ 10102 S,40.567848,-111.938831
17941,172017,REDWOOD RD @ 10198 S,40.565665,-111.938828
17977,125369,900 W @ 1625 S,40.734818,-111.916747
17978,125370,900 W @ 1483 S,40.737537,-111.916751
17985,152138,4000 W @ 6145 S,40.639363,-111.986362
17986,152139,4000 W @ 6015 S,40.642124,-111.986369
17987,152140,4000 W @ 5865 S,40.644538,-111.98638
17988,152141,4015 W @ 5781 S,40.646129,-111.986849
17989,152142,4015 W @ 5601 S,40.649615,-111.98682
17999,BB153225,Fashion Place West Station,40.633784,-111.898183
18002,173156,STATE ST @ 9673,40.57575,-111.890691
18039,BB153226,Midvale Center Station,40.610323,-111.893159
18040,173141,STATE ST @ 8020 S,40.605308,-111.890923
18041,173142,STATE ST @ 8100 S,40.604146,-111.890926
18042,173143,STATE ST @ 8282 S,40.600981,-111.890959
18043,173144,STATE ST @ 8390 S,40.599113,-111.890974
18044,173145,STATE ST @ 8510 S,40.596399,-111.890997
18045,173146,STATE ST @ 8718 S,40.593255,-111.891012
18046,173147,STATE ST @ 8848 S,40.591079,-111.891017
18047,173300,STATE ST @ 8999 S,40.588734,-111.890664
18048,173162,STATE ST @ 8881 S,40.590164,-111.890721
18050,173164,STATE ST @ 8721 S,40.592996,-111.89071
18051,173165,STATE ST @ 8631 S,40.594743,-111.890715
18052,173230,STATE ST @ 8531 S,40.596206,-111.890681
18053,173166,STATE ST @ 8385 S,40.59929,-111.890661
18056,173169,STATE ST @ 8003 S,40.605707,-111.890615
18061,BB153227,Murray Central Station,40.660163,-111.895228
18062,153028,5400 S @ 720 W,40.653751,-111.910771
18063,153029,5400 S @ 1072 W,40.653159,-111.922541
18064,153030,5400 S @ 1210 W,40.653139,-111.926306
18065,153031,5400 S @ 1310 W,40.653122,-111.930311
18072,152080,5400 S @ 2710 W,40.653208,-111.958645
18073,152081,5400 S @ 2900 W,40.653208,-111.961379
18074,152082,5400 S @ 3020 W,40.653202,-111.964327
18075,152083,5400 S @ 3210 W,40.653197,-111.967808
18076,152084,5400 S @ 3410 W,40.653192,-111.972634
18077,152085,5400 S @ 3610 W,40.653187,-111.977639
18084,125360,900 W @ 1364 S,40.740091,-111.916985
18085,125361,900 W @ 1492 S,40.737193,-111.916964
18101,152087,5400 S @ 3950 W,40.653172,-111.985171
18108,152144,5400 S @ 3955 W,40.652955,-111.985252
18110,152145,5400 S @ 3715 W,40.652953,-111.979781
18111,152146,5400 S @ 3595 W,40.652968,-111.976451
18112,152147,5400 S @ 3401 W,40.652977,-111.971858
18113,152148,5400 S @ 3185 W,40.652984,-111.966711
18114,152149,5400 S @ 3017 W,40.652983,-111.964152
18115,152150,5400 S @ 2861 W,40.652991,-111.961175
18116,152162,5400 S @ 2195 W,40.652988,-111.947498
18119,152314,5400 S @ 1845 W,40.653012,-111.941882
18121,153009,5400 S @ 1489 W,40.652916,-111.933627
18122,153010,5400 S @ 1325 W,40.652894,-111.930658
18123,153011,5400 S @ 1187 W,40.652886,-111.925479
18124,153012,5400 S @ 1071 W,40.652913,-111.921642
18141,125041,MAIN ST @ 1720 S,40.732794,-111.891189
18142,125042,MAIN ST @ 1798 S,40.731412,-111.891188
18143,125043,MAIN ST @ 1908 S,40.728746,-111.891196
18144,125044,MAIN ST @ 2082 S,40.726095,-111.89121
18176,125053,MAIN ST @ 2015 S,40.726278,-111.891015
